Cycle	Depth	angle_mean	angle_std	area_convex	area_px	area_um	circularity	cvgrey	datetime_fin	datetime_ini	eccentricity	elongation	esd_px	esd_um	extent	img_fin	img_ini	intgrey	kurtgrey	length	longest_distance	major_px	maxgrey	mean_orientation_particle	meangrey	mediangrey	mingrey	minor_px	orientation	perim_px	perimmajor	rangegrey	rayleigh_statistics	rmsd	roll_correction	seq	sinusoity_index	skewgrey	solidity	speed	stdgrey	step_length_mean	step_length_std	track_id	vertical_speed	vig_name	vx
moose22_c2	500	25.367243995269924	5.82919923153548	43.0	41.0	156260.89133186467	0.914062534460016	49.02994863329031	2022-09-12 21:24:06.000	2022-09-12 21:24:03.000	0.5975918566155329	1.2471931029995076	7.225151993843568	446.0465739575792	0.6607142857142857	20220912-212406-1	20220912-212403-1	3572.0	-0.8575371205853268	5	0.0	8.344467755819256	187.0	62.09837006586947	87.18918918918921	83.0	23.0	6.559711405188334	asc	23.14213562373095	2.78299197407278	162.0	0.00763629231545238	7.633324614747281	3.0	20220912-210000	1.4003646964103251	0.24128306043216435	0.925	378.4441921165187	44.51798826317958	3285.1058343447808	470.0983650975438	moose22_c2500_20220912-212403-1-203	161.3534573777819	moose22_c2500_20220912-212403-1-203.png	346.3125389584702
moose22_c2	500	347.25376423302504	10.32519110061855	49.0	40.0	151938.55304177175	0.6619519968654977	49.943231325516145	2022-09-12 21:27:33.000	2022-09-12 21:27:19.000	0.9335609028582526	2.790032170848717	7.136496464611085	439.8342575364325	0.4848484848484849	20220912-212733-1	20220912-212719-1	3506.0	-1.0516721531112696	13	18.13093368484498	12.564188647552545	177.0	301.04391961798785	91.84210526315788	85.5	24.0	4.617333549280347	mix	27.384776310850235	2.230299241664012	151.0	1.573996270099133e-06	25.82643091637013	3.0	20220912-210000	1.1185341204475827	0.1842871066595466	0.8333333333333334	138.71127465518947	39.57770047640464	1873.0303290631289	530.6794445504711	moose22_c2500_20220912-212719-1-209	30.13544692492556	moose22_c2500_20220912-212719-1-209.png	131.5562925465837
moose22_c2	500	353.8014578366118	13.935060025029333	83.0	66.5	270736.1080933625	0.5463566661101	48.89942077286073	2022-09-12 22:08:02.000	2022-09-12 22:07:59.500	0.7923161925932516	1.6400379875876068	9.198464710494534	586.8592176678549	0.5576923076923077	20220912-220802-1	20220912-220759-2	5932.5	-1.1994669216892715	4	4.485422065774952	12.855061710472398	170.5	283.81901560832216	89.75460829493088	91.75	23.0	7.746639250401696	mix	38.47056274847714	3.002216065060097	147.5	0.044067850207142926	7.865830149002317	3.0	20220912-220000	1.7999679447387242	0.11790540104424055	0.8187842120426391	111.98021152975944	45.12042499289475	1080.0560525632663	218.50124335868588	moose22_c2500_20220912-220759-2-23	11.769161480572615	moose22_c2500_20220912-220759-2-23.png	106.94207999999962
moose22_c2	500	353.177299037009	10.518576733877056	80.0	72.0	296253.8640724134	0.7750838301581087	42.771932115297545	2022-09-12 22:10:47.000	2022-09-12 22:10:36.000	0.7635072311625356	1.5485036447429894	9.574383846340561	614.148727444472	0.6459595959595961	20220912-221047-1	20220912-221036-1	7637.0	-0.9797764553097372	14	4.639085123525238	12.110107322936614	192.5	62.259617927300845	104.58084121165348	108.0	24.0	8.043864607971003	mix	34.3492424049175	2.7743085685202145	169.0	1.3286711545546432e-06	7.959686946799255	3.0	20220912-220000	1.0779529848998295	-0.13805588804501762	0.8975815850815851	185.79372399961082	45.40532065646654	1819.5610434434814	275.34187418959544	moose22_c2500_20220912-221036-1-31	21.693656460341025	moose22_c2500_20220912-221036-1-31.png	180.5631706723656
moose22_c2	500	342.9063024247684	13.675793351592727	80.0	70.0	286937.0295398697	0.7460455090457891	41.716321410818615	2022-09-12 22:10:51.500	2022-09-12 22:10:49.000	0.7739806095854289	1.5792642386063818	9.43973385649847	604.3536584724881	0.6363636363636364	20220912-221051-2	20220912-221049-1	6904.0	-0.8553382831942653	4	0.0	12.304707667566069	185.5	48.27211359997853	100.53517759562844	103.5	23.0	7.896862875070102	desc	34.17766952966369	2.7661609185951828	160.0	0.043645748252055486	16.59675314185953	3.0	20220912-220000	1.5673219980459905	-0.1515361822615166	0.8801587301587301	222.73479219141774	41.373788337619864	2148.2908197474712	196.6587273624617	moose22_c2500_20220912-221049-1-45	63.72505302578391	moose22_c2500_20220912-221049-1-45.png	205.15612513018314
moose22_c2	500	320.47707516123074	12.618038659400066	73.0	66.0	268367.3926637015	0.7700172635037819	40.01543119589224	2022-09-12 22:11:16.500	2022-09-12 22:10:54.000	0.7979352095604859	1.6590812640978423	9.16699568847508	584.5476685924715	0.6181818181818182	20220912-221116-2	20220912-221054-1	6632.0	-0.7543446689749214	27	0.0	12.296408011839395	183.0	53.25169680470742	97.59375	105.0	24.0	7.37098706638266	desc	33.31370849898476	2.6515997669504516	160.0	1.3047614716350285e-10	26.606509336795398	3.0	20220912-220000	1.0650454814278585	-0.20190576629038395	0.8888888888888888	213.86499078775486	40.22981935146992	2142.0772314478645	84.83399784663067	moose22_c2500_20220912-221054-1-49	132.74407245345736	moose22_c2500_20220912-221054-1-49.png	152.9708988235294
moose22_c2	500	345.2044614195578	10.91351157570818	50.0	44.0	169312.9109593432	0.8176000226359661	48.74528875191272	2022-09-12 22:17:34.000	2022-09-12 22:17:18.000	0.8144673377192451	1.7235159321482758	7.484820637019111	464.3015115931234	0.6657407407407407	20220912-221734-1	20220912-221718-1	3842.0	-1.139861810107019	14	7.216300356767423	10.114155995176253	182.0	278.28048399644143	87.68181818181819	89.5	25.0	5.7411184847283145	mix	26.556349186104043	2.595804317339737	155.5	1.3319016966951615e-06	26.321208924685926	3.0	20220912-220000	1.2260715544471903	0.13394230397552465	0.8826229508196721	119.63081672045055	42.701961128629094	1704.1426883255072	960.5006509687672	moose22_c2500_20220912-221718-1-89	30.161600731166807	moose22_c2500_20220912-221718-1-89.png	111.5523286363636
moose22_c2	500	307.7748408492112	3.8242571770991423	58.0	51.0	200229.26633967823	0.8030633177986326	48.911179480313216	2022-09-12 22:18:44.000	2022-09-12 22:18:38.500	0.8557385515916607	1.9327089637223875	8.058239062071396	504.9156562407108	0.6	20220912-221844-1	20220912-221838-2	4890.0	-1.1200410055702288	7	0.6616929748782929	11.257618793042383	186.0	60.46577619102993	93.28571428571428	97.0	24.0	6.156826540901688	desc	29.591883092036785	2.5043840574867766	162.0	-1.440670044056907e-05	18.84181130747161	3.0	20220912-220000	1.1968177923272252	0.2249095197067932	0.8793103448275862	152.9909678894686	46.13905065545226	1623.1680620989139	138.25216927435	moose22_c2500_20220912-221838-2-103	120.66361717006019	moose22_c2500_20220912-221838-2-103.png	86.51092122293355
moose22_c2	500	339.9211966926917	7.608259428997595	58.0	45.5	175965.45074142085	0.8157475861804216	45.61863130687613	2022-09-12 22:22:10.500	2022-09-12 22:22:08.000	0.8959830547447478	2.2557840962335525	7.60569348055002	472.88279177067193	0.5938644688644689	20220912-222210-2	20220912-222208-1	3026.0	-0.7329948766702807	4	0.06323091345200225	12.928504117134132	129.5	276.52633198647135	66.16326530612245	64.5	26.0	5.498780258254408	desc	27.64213562373095	2.1421953125133	103.5	0.03639280671046816	22.364015072053448	3.0	20220912-220000	1.5046191490453402	0.4769469243869173	0.8060200668896321	172.87813550040946	29.5152703275349	1667.4202883912951	62.06739282790907	moose22_c2500_20220912-222208-1-112	58.826513213723814	moose22_c2500_20220912-222208-1-112.png	157.33269444155744
moose22_c2	500	277.264319220851	11.029467379142122	47.0	41.0	156260.89133186467	0.7250888084987356	66.41705184067156	2022-09-12 22:23:46.000	2022-09-12 22:23:38.000	0.757447951718037	1.5316385577435767	7.225151993843568	446.0465739575792	0.6111111111111112	20220912-222346-1	20220912-222338-1	3642.0	0.5432374163738789	9	0.0	9.50366769204717	251.0	39.22330009352857	86.48148148148148	71.0	25.0	6.32861903036198	desc	27.69238815542512	2.7841779011056818	226.0	-5.577900595707384e-05	17.36843644938512	3.0	20220912-220000	1.1259361808186883	1.0659908646979044	0.851063829787234	118.05527102172123	57.18442356649027	1366.3804516402924	392.1719272648701	moose22_c2500_20220912-222338-1-121	115.18767319306946	moose22_c2500_20220912-222338-1-121.png	14.705042643941448
moose22_c2	500	341.9909352213709	27.96352948048285	50.0	42.5	162772.97606420284	0.6898137384955411	43.3600419684025	2022-09-12 22:28:17.000	2022-09-12 22:28:10.500	0.8880812157164599	2.1786709402059925	7.3560049058816865	455.2359117101445	0.4767992424242424	20220912-222817-1	20220912-222810-2	2985.5	-0.6620633079646885	8	5.15643934404862	11.495296906047162	139.5	38.98746434979886	68.84594298245614	70.0	25.0	5.318844053265862	mix	26.813708498984763	2.3626706347984063	114.5	0.0010816505503422552	5.59038680225339	3.0	20220912-220000	1.2850949515687022	0.20131470944239155	0.8255578093306288	42.511335122569776	30.65924349463241	456.88438871809456	48.73735387901566	moose22_c2500_20220912-222810-2-138	11.614025831635946	moose22_c2500_20220912-222810-2-138.png	35.00385734265722
moose22_c2	500	288.07777450951664	18.863864067242567	45.0	39.5	149784.72010551766	0.8942027007841221	53.6863426831655	2022-09-12 23:00:37.000	2022-09-12 23:00:30.500	0.8369155850960028	1.8271641844254416	7.091611052278505	436.69436671551625	0.6696969696969697	20220912-230037-1	20220912-230030-2	3748.5	-1.0031557697257574	6	14.801025234431824	10.19861320421744	198.5	292.69730053480777	91.14318181818184	94.5	24.0	5.450875885934535	desc	23.89949493661167	2.430836113529419	175.0	0.0039364929268912935	25.577120109079598	3.0	20220912-230000	1.4151937148445934	0.3354483388463049	0.9025	122.44539911734623	48.226733064127366	1842.3497552378485	628.2947216496938	moose22_c2500_20220912-230030-2-3	112.07161729464846	moose22_c2500_20220912-230030-2-3.png	24.61662586266992
moose22_c2	500	21.33859230391306	6.728628779161832	70.0	57.0	227196.5184929759	0.7927979511719626	43.2314133593659	2022-09-12 23:06:47.000	2022-09-12 23:06:44.000	0.7506764974837634	1.5136150581288437	8.519075891779831	537.8434640036177	0.5757575757575758	20220912-230647-1	20220912-230644-1	5961.0	-0.9760751476985612	5	4.7960205290739015	11.551773755940086	192.0	72.26952960326162	104.57894736842104	112.0	24.0	7.45017925796284	asc	32.970562748477136	2.7167037200769975	168.0	0.00785615315162115	2.6252067060992474	3.0	20220912-230000	1.2619258577850154	-0.23941021316781536	0.8260869565217391	229.39814242752755	46.34974481479557	1991.3033196833987	257.4222134702914	moose22_c2500_20220912-230644-1-14	82.96036697905727	moose22_c2500_20220912-230644-1-14.png	215.45140363636366
moose22_c2	500	356.07136347686895	7.73136393120618	48.0	35.5	132676.46761362278	0.6402607306402772	48.36604433066979	2022-09-12 23:15:45.000	2022-09-12 23:15:38.000	0.90781973978386	2.3850054410082637	6.722928090348812	410.99648842004854	0.4606060606060606	20220912-231545-1	20220912-231538-1	2325.5	-0.6794629205250509	8	5.5421816783079025	11.85105569340774	138.5	62.70315820330166	64.83613445378151	63.75	24.0	4.9734399668127	mix	26.21015510839149	2.1350773812009187	115.0	-9.469310884343593e-05	18.910320814767395	3.0	20220912-230000	1.331533409608543	0.410420168347158	0.7495652173913043	169.1702671789703	32.6464941132516	1957.989203460305	821.9614812363284	moose22_c2500_20220912-231538-1-34	11.513186572999835	moose22_c2500_20220912-231538-1-34.png	166.95110977443616
moose22_c2	500	333.74961465295706	20.119520429521813	53.0	47.0	182486.60963683296	0.8337355828143151	46.09957126526121	2022-09-12 23:19:17.000	2022-09-12 23:18:47.500	0.5918883153742418	1.2406801420397429	7.735777827895049	482.02610694262665	0.6220238095238095	20220912-231917-1	20220912-231847-2	4082.0	-0.9286031543808856	30	4.276207721748536	8.915492387260054	179.0	354.0371248119226	88.91989942528734	90.0	24.0	7.2301818486569855	mix	26.038582233137678	2.9691075133770486	155.5	5.0702203423916786e-11	16.526324001339724	3.0	20220912-230000	1.098721004540751	0.18445373526712	0.8678774928774928	134.5411795079088	41.94156515641825	1584.0376738040036	738.0118372845099	moose22_c2500_20220912-231847-2-46	57.083498835611536	moose22_c2500_20220912-231847-2-46.png	117.44397289784142
moose22_c2	500	264.4526628940091	13.906543957023086	47.5	42.5	162786.90114560392	0.9145229920246688	42.868415189096865	2022-09-12 23:19:21.000	2022-09-12 23:19:18.000	0.8055296742336073	1.6879977610168826	7.35498631543134	455.17404277535127	0.6547619047619048	20220912-231921-1	20220912-231918-1	3870.5	-0.8427788206649134	4	0.0	9.78610617166468	164.5	87.05609946817655	90.05989159891601	98.0	23.0	5.712614092094049	desc	24.72792206135785	2.4944058206302193	140.0	0.04402093252760431	2.179490072100526	3.0	20220912-230000	1.5442371236650063	-0.06311383576770342	0.9226305609284332	15.781352580242489	38.6035833863651	182.65454375280655	95.85883591077273	moose22_c2500_20220912-231918-1-76	15.215677190449831	moose22_c2500_20220912-231918-1-76.png	4.395694190687188
moose22_c2	500	6.591492689250003	13.205923793693366	73.0	58.0	231735.20144161928	0.5880351879656374	42.07869890221416	2022-09-12 23:28:08.000	2022-09-12 23:28:03.000	0.7923659549487019	1.6401476413037654	8.593160366549526	543.1630732479211	0.5227272727272727	20220912-232808-1	20220912-232803-1	4598.5	-0.8455468018613291	6	9.674827891651107	12.285323290818276	159.0	306.51023738236637	80.83668261562998	80.0	25.0	7.887260203507474	mix	34.59188309203678	2.8157254283811235	135.0	0.0022087379697111656	20.751165017500316	3.0	20220912-230000	1.2966039454461578	0.17219564202886947	0.7714793281653747	135.03612783837258	33.5962836222029	1562.9181462774607	96.10608989390171	moose22_c2500_20220912-232803-1-95	15.071109574838779	moose22_c2500_20220912-232803-1-95.png	130.91989970149262
moose22_c2	500	228.02510473903504	10.881199822587565	64.0	45.0	173690.9744467547	0.6488819346216583	44.98150030538814	2022-09-13 00:07:06.500	2022-09-13 00:07:01.000	0.8536289416676673	1.9198221261247599	7.569397566060481	470.266113205271	0.4479166666666667	20220913-000706-2	20220913-000701-1	3769.0	-0.9411096287364908	7	5.642341761064127	12.285200342159607	164.0	290.24835127749975	88.37777777777778	85.0	24.0	6.348931653110744	desc	30.10660171779821	2.44053337922386	140.0	0.00016132778074015212	4.414000292671658	3.0	20220913-000000	1.3624682393845826	0.21959173773601293	0.6833333333333333	111.79818320537987	36.5241199465296	1186.13041595214	456.02807071011483	moose22_c2500_20220913-000701-1-7	82.25986988265839	moose22_c2500_20220913-000701-1-7.png	82.30242232798261
moose22_c2	500	253.7185915473211	19.788586075466963	53.0	40.5	154099.7221868182	0.6220721745863314	43.485562707013905	2022-09-13 00:09:26.500	2022-09-13 00:09:09.500	0.9439880496310504	3.030490012260122	7.180824229227326	442.94041574700583	0.5	20220913-000926-2	20220913-000909-2	3537.5	-0.9278238360354616	20	18.176532678271162	13.58904725334765	162.5	71.91659516715801	86.27106227106229	85.5	24.0	4.544759725643793	desc	29.10660171779822	2.158464255412481	137.0	7.37485606965608e-08	2.8727248310665146	3.0	20220913-000000	1.1208070215861001	0.2209126843460796	0.7723704866562009	66.49401654445546	38.14790210275924	688.5954442347362	313.8867203711156	moose22_c2500_20220913-000909-2-19	61.14681383306919	moose22_c2500_20220913-000909-2-19.png	28.066803932402745
moose22_c2	500	18.0290096273356	24.39468760959372	51.0	40.0	151938.55304177175	0.6942016425840966	47.03394209752282	2022-09-13 00:10:26.000	2022-09-13 00:10:06.000	0.9267956787785786	2.662648320728452	7.136496464611085	439.8342575364325	0.5584415584415584	20220913-001026-1	20220913-001006-1	4060.0	-1.0461471276100718	19	0.0	12.619161852398564	189.0	77.08155812769331	98.44186046511628	97.0	24.0	4.767288726907578	mix	27.313708498984766	2.2269850309964143	164.0	2.2478894217221452e-07	6.446279739527481	3.0	20220913-000000	1.261526378584551	0.12881792538080486	0.8	54.32570542511011	44.851890055185976	698.6330430183913	367.5180428171353	moose22_c2500_20220913-001006-1-52	15.35767968150634	moose22_c2500_20220913-001006-1-52.png	46.33933905073648
moose22_c2	500	310.21520109434346	9.83856911506352	43.0	37.5	141199.55253060462	0.8741277604024866	57.203692232808116	2022-09-13 00:23:17.000	2022-09-13 00:23:10.000	0.7783233112538852	1.5928746046211066	6.9097294279398715	423.99356403800766	0.5905257936507937	20220913-002317-1	20220913-002310-1	3988.0	-1.3163473481305914	4	0.0	9.082267764488996	197.0	325.06886855223695	100.010101010101	100.5	23.0	5.609077351481629	desc	23.227922061357862	2.6131761202843258	174.0	0.038506010295313996	52.88118568017618	3.0	20220913-000000	4.150184559328674	0.09735386186227588	0.8722943722943723	121.53206200142289	55.66106223722993	3282.1158719520067	2963.800588119173	moose22_c2500_20220913-002310-1-90	91.69066878537195	moose22_c2500_20220913-002310-1-90.png	86.55015289575294
moose22_c2	500	307.5241594172676	17.379050633356773	57.5	49.5	193566.4794671072	0.7879493767424213	47.82047590948425	2022-09-13 00:25:25.000	2022-09-13 00:25:18.000	0.7933930973239702	1.6430290969299621	7.937939626259057	496.37029831631935	0.5833333333333333	20220913-002525-1	20220913-002518-1	4202.5	-1.1403825402548733	10	0.0	10.462705604490637	166.5	38.491019617825714	84.84375	77.5	23.0	6.549276171826589	desc	28.43502884254441	2.6062771076873306	143.5	-2.5370520930960307e-05	28.018026162122	3.0	20220913-000000	1.134248054541883	0.11942518687451315	0.8854895104895104	342.3836507819118	40.91296456171232	3082.157350145812	282.0841237738496	moose22_c2500_20220913-002518-1-94	260.26278770254254	moose22_c2500_20220913-002518-1-94.png	181.3513699378886
moose22_c2	500	123.47420235248616	30.17595906988869	135.0	109.0	474508.8728046861	0.6167215508366379	56.26494357290346	2022-09-13 00:26:00.000	2022-09-13 00:25:53.000	0.6183445280508183	1.2724149450342883	11.780624362746346	777.2795257708992	0.6512820512820513	20220913-002600-1	20220913-002553-1	8848.0	-0.5138973482549258	9	4.075515792750107	14.768709810580866	192.0	329.9966254582585	78.11538461538461	69.5	23.0	11.07345729952372	asc	49.97056274847714	3.378507667033834	169.0	0.0005278634574456952	8.357829081434254	3.0	20220913-000000	1.3696290474253832	0.6373317058400602	0.8095238095238095	73.79729739094154	44.81991791608424	747.3684631605769	223.07657601515442	moose22_c2500_20220913-002553-1-105	51.22784869959592	moose22_c2500_20220913-002553-1-105.png	41.64556520927753
moose22_c2	500	279.1711578695192	6.79693302414	43.0	36.0	134799.25031768618	0.7272711886944427	50.651323472462146	2022-09-13 00:26:24.000	2022-09-13 00:26:09.000	0.6078592560049647	1.2602208882497523	6.770275002573078	414.2846076130902	0.6339285714285714	20220913-002624-1	20220913-002609-1	2892.5	-1.029993631016278	6	1.112783669701347	8.30866664051977	164.5	47.7213367513607	78.52619047619048	75.5	24.0	6.551921305890919	desc	24.60660171779821	2.961430274074636	140.5	0.001304013568295999	23.200912849700092	3.0	20220913-000000	1.883612886818788	0.31950437117243696	0.8334982681840672	63.40451804822893	40.10738783599058	2201.5457655635046	1662.6177692438469	moose22_c2500_20220913-002609-1-119	62.358280251794255	moose22_c2500_20220913-002609-1-119.png	7.901128149967453
moose22_c2	500	236.01499202910927	23.6851425201683	71.0	61.5	247680.71062179282	0.6886415532407566	48.32668603353969	2022-09-13 00:26:41.000	2022-09-13 00:26:33.000	0.9035662060783805	2.3340612578610647	8.84889473534425	561.560459994477	0.5281818181818182	20220913-002641-1	20220913-002633-1	6008.5	-1.2621686071249298	10	0.6719964191463191	14.307040667981761	189.5	317.68006378812333	95.33595250567488	99.5	25.0	6.112958887569108	mix	33.34924240491749	2.3895983180763656	161.5	-1.9772073290249126e-06	1.7434377149459643	3.0	20220913-000000	1.3396942287985625	0.04555215885769663	0.8590850515463917	44.75278586367357	46.15108716945977	460.4196076509627	251.13010256929863	moose22_c2500_20220913-002633-1-126	35.852827270900896	moose22_c2500_20220913-002633-1-126.png	21.150824096385747
moose22_c2	500	354.00305570059936	39.961703649728044	47.0	39.0	147638.38565531492	0.793456763676009	52.18459079246677	2022-09-13 00:26:48.000	2022-09-13 00:26:42.000	0.6975594611909128	1.3956227908578611	7.046146401456566	433.5194975353898	0.5885416666666667	20220913-002648-1	20220913-002642-1	2846.0	-0.945297660780772	8	3.1018125333283333	8.87772285079639	148.0	54.13242714202703	72.9093984962406	70.25	23.0	6.307531037755358	mix	24.727922061357862	2.8757642381672337	125.0	0.008130169544383375	2.1460552036937592	3.0	20220913-000000	1.4920893029804614	0.4433537198457955	0.8454545454545455	20.7644768926384	36.4443291377448	205.99679456982543	62.49549640686747	moose22_c2500_20220913-002642-1-137	1.6215842448633269	moose22_c2500_20220913-002642-1-137.png	14.96519166023163
moose22_c2	500	88.41666455775305	3.1972206538805104	46.0	40.0	151938.55304177175	1.0116284483350246	49.92779010574464	2022-09-13 00:27:53.000	2022-09-13 00:27:50.000	0.6149421814839712	1.2681147026862938	7.136496464611085	439.8342575364325	0.6666666666666666	20220913-002753-1	20220913-002750-1	3110.0	-1.0955794815781388	5	0.8530690552286693	8.662307342160213	155.0	64.52565811679551	78.1842105263158	82.0	24.0	6.793480440382358	asc	22.520815280171306	2.690793701540126	131.0	0.007185069358918452	3.1833441384029	3.0	20220913-000000	1.5327351821645232	0.2900107720062544	0.8837209302325582	66.68014826983078	39.035648527412455	578.8207315089476	140.41719801322674	moose22_c2500_20220913-002750-1-152	66.53860252049502	moose22_c2500_20220913-002750-1-152.png	6.204026666666733
moose22_c2	500	52.98634101644069	2.6269135951917777	119.5	103.0	444962.6651349017	0.7552038768840659	56.6723789080305	2022-09-13 00:28:05.000	2022-09-13 00:27:58.500	0.4019431756058772	1.0925717470922596	11.45125802666805	752.6454294610718	0.6617132867132867	20220913-002805-1	20220913-002758-2	7939.0	-0.7257627840379584	8	0.15420371343574113	12.199711205954394	187.5	5.7942641373916794	79.61428571428571	68.0	23.0	11.281062271431491	asc	41.64518395093589	3.4134648755187094	163.5	-0.0001076764006145788	3.109826025719109	3.0	20220913-000000	1.2061281060094364	0.5887181795530625	0.8649167733674776	118.00344469475051	44.1797759408939	1268.2248520434498	268.0252238407745	moose22_c2500_20220913-002758-2-158	94.12924330690277	moose22_c2500_20220913-002758-2-158.png	74.97391686947212
moose22_c2	500	50.388693786723366	3.968497655072152	86.5	67.5	275307.9564424765	0.6751022461154489	54.278920403637855	2022-09-13 00:28:10.000	2022-09-13 00:28:06.000	0.42580401104273385	1.1053204207469558	9.270517263235467	592.0530143889027	0.6290909090909091	20220913-002810-1	20220913-002806-1	4879.5	-0.609499471943616	6	0.0	10.653407629455543	165.0	5.925664234170541	74.0036739380023	66.5	24.0	9.516701035653336	asc	36.9025432638166	3.4211599222655877	141.0	0.00112297486786787	3.7472924419861617	3.0	20220913-000000	1.2260945690800302	0.6929390592096543	0.7818101674992654	108.89454813441222	37.33552930255279	1008.2828530964093	302.2183040851781	moose22_c2500_20220913-002806-1-171	83.68159753311626	moose22_c2500_20220913-002806-1-171.png	71.99887601809999
moose22_c2	500	44.496963790568095	24.05924396534118	84.0	63.5	256850.76760678578	0.6952295689079115	57.84308566730093	2022-09-13 00:28:28.000	2022-09-13 00:28:11.000	0.5611044555262963	1.2081728437194816	8.991632659463432	571.8618826403813	0.5771349862258953	20220913-002828-1	20220913-002811-1	4711.0	-0.5184825710456619	20	1.0199910368945853	10.84361428077371	174.5	45.86909263139216	69.92461444805195	59.5	24.0	8.762866784883544	mix	34.36700935788387	3.2038044420384235	150.5	1.2298272910290315e-07	3.8400162600606182	3.0	20220913-000000	1.0963861207371886	0.7582787481894959	0.7977272727272727	73.91995271298468	41.472211348240975	765.4965863308597	231.65721315526574	moose22_c2500_20220913-002811-1-178	49.51060344301855	moose22_c2500_20220913-002811-1-178.png	48.906978611990105
moose22_c2	500	90.96074711957569	25.91252348571168	48.0	42.0	160597.59226949984	0.8014920604261138	50.8770128440681	2022-09-13 01:00:07.500	2022-09-13 01:00:03.000	0.8735388623955899	2.0544241181384764	7.312732791431452	452.1937696019056	0.6	20220913-010007-2	20220913-010003-1	3661.0	-1.0770060168740867	7	1.1684960649238525	11.021664290432522	178.0	281.83723429103463	83.70731707317074	77.0	24.0	5.170455112640347	asc	24.727922061357866	2.3219468155781704	155.0	0.0025828719667977643	1.5772771610479428	3.0	20220913-010000	1.5113826594432562	0.3332403606617553	0.8571428571428571	20.35637507930715	44.75042927667928	176.7046447856524	83.27345784563043	moose22_c2500_20220913-010003-1-1	19.232979963353557	moose22_c2500_20220913-010003-1-1.png	7.501775555554904
moose22_c2	500	70.86681544530455	10.110181621396789	45.0	40.5	154114.23971938167	0.8113271568023637	49.64404136942425	2022-09-13 01:00:13.000	2022-09-13 01:00:08.000	0.8703719878307702	2.030900147516636	7.17972921568869	442.8741227482528	0.6081349206349207	20220913-010013-1	20220913-010008-1	3523.5	-0.9596854695507292	6	1.0734023839998366	10.699035086147113	177.0	287.2892939202941	87.91366366366367	87.0	23.0	5.4169462545746745	asc	24.71015510839149	2.3579227619786702	154.0	0.0016700422152659102	4.056725208029387	3.0	20220913-010000	1.2804678812298165	0.210440881916898	0.8696969696969696	49.325559430697965	39.77888359647933	570.8976785960413	204.65727438736542	moose22_c2500_20220913-010008-1-8	46.043570006439474	moose22_c2500_20220913-010008-1-8.png	19.294874345114213
moose22_c2	500	98.09819800912099	10.16405642120822	40.0	35.0	130561.91847386464	0.8011434614009836	45.214665011996864	2022-09-13 01:00:30.000	2022-09-13 01:00:19.000	0.8406741888923911	1.8528635551075652	6.674899822526308	407.6675261413512	0.6481481481481481	20220913-010030-1	20220913-010019-1	3109.5	-0.9300023375012614	6	5.9989879424861	9.24355361211849	168.0	278.8498446891458	88.890522875817	86.0	25.0	4.97081702668055	asc	23.43502884254441	2.405910095139256	143.0	0.001677619002362885	17.513731799555202	3.0	20220913-010000	1.4500566219578117	0.07963486913628412	0.8759398496240601	59.532053674902016	40.676420820074725	1515.862477833153	660.2004726523197	moose22_c2500_20220913-010019-1-17	58.15710891234141	moose22_c2500_20220913-010019-1-17.png	7.982374331550843
moose22_c2	500	66.83860801103539	7.831657177589473	41.5	35.5	132676.46761362278	0.7432271603349792	50.27157341432382	2022-09-13 01:00:39.000	2022-09-13 01:00:32.000	0.9168551925840366	2.5113325799138053	6.722928090348812	410.99648842004854	0.5708874458874459	20220913-010039-1	20220913-010032-1	2662.5	-0.5281784056183545	4	0.0	11.483723648148453	170.0	295.36188170455125	75.15714285714286	70.25	23.5	4.450552456279745	asc	25.538582233137678	2.2238703823491264	147.0	0.036577612641411225	59.51330968868267	3.0	20220913-010000	5.2533095381547765	0.5643562042980634	0.8877423389618512	132.73912224005056	39.697804854649526	3584.775677779144	3626.331287812399	moose22_c2500_20220913-010032-1-25	121.28599284177928	moose22_c2500_20220913-010032-1-25.png	41.274974693877546
moose22_c2	500	169.79761692845042	28.468970288014788	41.0	35.0	130553.68490955945	0.8608541445961226	50.06210126857458	2022-09-13 01:00:55.000	2022-09-13 01:00:40.000	0.8861620169980928	2.1580768519648417	6.6755811781245455	407.7083692270069	0.6363636363636364	20220913-010055-1	20220913-010040-1	2869.0	-1.026916121400996	13	10.086858830954474	10.232115571121836	177.0	277.25578080996866	83.70588235294117	75.0	25.0	4.794779753796667	mix	23.071067811865483	2.2505445074788466	152.0	2.5480016088714124e-08	5.858667502772435	3.0	20220913-010000	1.2451369887593715	0.36641804329475663	0.8536585365853658	39.120599334587816	43.91777103001584	565.9808931508658	229.31245499940616	moose22_c2500_20220913-010040-1-29	6.100347795265246	moose22_c2500_20220913-010040-1-29.png	34.118948571428554
